  243	  2008	  1	  11	  5	  6.2	  93.0	  0.0	  1010.6	  283.5	  0.4
  243	  2008	  1	  11	  6	  5.9	  93.5	  0.0	  1010.3	  115.0	  0.7
  243	  2008	  1	  11	  7	  6.0	  95.5	  0.0	  1010.3	  124.0	  0.3
  243	  2008	  1	  11	  8	  6.0	  96.5	  0.0	  1010.2	  98.0	  0.4
  243	  2008	  1	  11	  9	  6.3	  97.0	  0.0	  1010.1	  126.0	  0.1
  243	  2008	  1	  11	  10	  6.4	  97.0	  0.0	  1010.4	  273.0	  0.5
  243	  2008	  1	  11	  11	  6.4	  97.0	  0.0	  1010.3	  117.0	  0.6
  243	  2008	  1	  11	  12	  6.6	  97.0	  0.0	  1009.8	  118.5	  0.3
  243	  2008	  1	  11	  13	  7.1	  97.0	  0.1	  1008.8	  186.0	  0.0
  243	  2008	  1	  11	  14	  7.1	  97.0	  0.1	  1008.0	  303.0	  0.1
  243	  2008	  1	  11	  15	  7.0	  97.0	  0.4	  1007.5	  257.5	  0.1
  243	  2008	  1	  11	  16	  6.9	  97.0	  0.2	  1007.1	  95.0	  0.4
  243	  2008	  1	  11	  17	  6.7	  97.0	  0.3	  1006.8	  79.5	  0.5
  243	  2008	  1	  11	  18	  6.7	  97.0	  0.2	  1006.8	  158.5	  0.0
  243	  2008	  1	  11	  19	  6.8	  97.0	  0.6	  1006.5	  105.5	  0.2
  243	  2008	  1	  11	  20	  6.8	  97.0	  1.2	  1005.9	  231.5	  0.3
  243	  2008	  1	  11	  21	  6.8	  98.0	  1.2	  1005.3	  182.5	  0.1
  243	  2008	  1	  11	  22	  6.9	  98.0	  2.7	  1004.8	  108.5	  0.3
  243	  2008	  1	  11	  23	  7.0	  98.0	  1.7	  1004.5	  174.5	  0.6
  243	  2008	  1	  11	  24	  7.3	  98.0	  0.2	  1004.4	  166.0	  0.5
  243	  2008	  1	  12	  1	  7.5	  98.0	  0.4	  1003.6	  123.0	  0.4
  243	  2008	  1	  12	  2	  7.7	  98.0	  0.3	  1002.5	  166.5	  0.4
  243	  2008	  1	  12	  3	  8.5	  98.0	  0.7	  1001.8	  74.5	  0.8
  243	  2008	  1	  12	  4	  9.1	  98.0	  0.2	  1001.3	  120.0	  1.6
  243	  2008	  1	  12	  5	  10.2	  92.0	  0.0	  1000.5	  118.0	  2.3
  243	  2008	  1	  12	  6	  10.7	  90.0	  0.9	  1000.5	  206.0	  1.9
  243	  2008	  1	  12	  7	  9.5	  95.5	  0.0	  1000.4	  110.0	  0.4
  243	  2008	  1	  12	  8	  10.5	  90.0	  0.0	  1000.3	  121.5	  2.1
  243	  2008	  1	  12	  9	  11.1	  85.5	  0.0	  1000.3	  120.5	  2.5
  243	  2008	  1	  12	  10	  11.7	  82.0	  0.0	  1000.4	  110.5	  3.5
  243	  2008	  1	  12	  11	  11.6	  84.0	  0.1	  1000.5	  107.0	  2.4
  243	  2008	  1	  12	  12	  11.2	  87.5	  0.2	  1000.1	  103.0	  2.3
  243	  2008	  1	  12	  13	  11.1	  88.5	  0.4	  999.3	  104.0	  2.9
  243	  2008	  1	  12	  14	  10.7	  92.5	  0.9	  998.9	  109.5	  2.5
  243	  2008	  1	  12	  15	  11.7	  85.0	  0.0	  998.5	  123.5	  2.4
  243	  2008	  1	  12	  16	  12.1	  80.0	  0.0	  998.6	  131.0	  1.9
  243	  2008	  1	  12	  17	  11.9	  79.5	  0.0	  998.6	  102.0	  1.0
  243	  2008	  1	  12	  18	  10.9	  86.5	  0.0	  998.9	  137.5	  1.0
  243	  2008	  1	  12	  19	  11.6	  79.0	  0.0	  999.0	  94.0	  1.4
  243	  2008	  1	  12	  20	  11.3	  80.0	  0.1	  999.5	  83.5	  0.9
  243	  2008	  1	  12	  21	  11.2	  82.0	  0.0	  999.7	  102.5	  0.7
